caseNumber,date,url,status,error
"495/922/21","01.01.2019","https://reyestr.court.gov.ua/Review/113901704","ok",""
"127/18004/22","01.01.2019","https://reyestr.court.gov.ua/Review/113967455","ok",""
"756/5198/20","01.01.2019","https://reyestr.court.gov.ua/Review/113967576","ok",""
"233/250/22","01.01.2019","https://reyestr.court.gov.ua/Review/113985493","ok",""
"596/509/22","01.01.2019","https://reyestr.court.gov.ua/Review/113985494","ok",""
"953/7065/22","01.01.2019","https://reyestr.court.gov.ua/Review/114021020","ok",""
"607/12565/20","01.01.2019","https://reyestr.court.gov.ua/Review/114021024","ok",""
"366/203/21","01.01.2019","https://reyestr.court.gov.ua/Review/114021137","ok",""
"755/62/21","01.01.2019","https://reyestr.court.gov.ua/Review/114052433","ok",""
"159/1506/20","01.01.2019","https://reyestr.court.gov.ua/Review/114052575","ok",""
"202/2592/22","01.01.2019","https://reyestr.court.gov.ua/Review/114086741","ok",""
"640/7520/21","01.01.2019","https://reyestr.court.gov.ua/Review/114137481","ok",""
"372/1640/16","01.01.2019","https://reyestr.court.gov.ua/Review/114138177","ok",""
"344/8781/22","01.01.2019","https://reyestr.court.gov.ua/Review/114138222","ok",""
"670/698/21","01.01.2019","https://reyestr.court.gov.ua/Review/114138242","ok",""
"711/1393/20","01.01.2019","https://reyestr.court.gov.ua/Review/114158816","ok",""
"753/10155/22","01.01.2019","https://reyestr.court.gov.ua/Review/114188345","ok",""
"953/5677/22","01.01.2019","https://reyestr.court.gov.ua/Review/114188365","ok",""
"371/1524/15","01.01.2019","https://reyestr.court.gov.ua/Review/114188369","ok",""
"906/1026/22","01.01.2019","https://reyestr.court.gov.ua/Review/114188431","ok",""
"757/64569/16","01.01.2019","https://reyestr.court.gov.ua/Review/114203267","ok",""
"233/2288/22","01.01.2019","https://reyestr.court.gov.ua/Review/114228604","ok",""
"910/8413/21","01.01.2019","https://reyestr.court.gov.ua/Review/114228694","ok",""
"761/28034/22","01.01.2019","https://reyestr.court.gov.ua/Review/114259181","ok",""
"761/5301/17","01.01.2019","https://reyestr.court.gov.ua/Review/114259183","ok",""
"756/15397/19","01.01.2019","https://reyestr.court.gov.ua/Review/114292175","ok",""
"426/10756/18","01.01.2019","https://reyestr.court.gov.ua/Review/114292184","ok",""
"722/1818/22","01.01.2019","https://reyestr.court.gov.ua/Review/114357455","ok",""
"128/3780/16","01.01.2019","https://reyestr.court.gov.ua/Review/114357486","ok",""
"750/1575/23","01.01.2019","https://reyestr.court.gov.ua/Review/114357491","ok",""
"459/2988/22","01.01.2019","https://reyestr.court.gov.ua/Review/114390058","ok",""
"718/1189/22","01.01.2019","https://reyestr.court.gov.ua/Review/114423720","ok",""
"207/124/13","01.01.2019","https://reyestr.court.gov.ua/Review/114456818","ok",""
"826/15864/17","01.01.2019","https://reyestr.court.gov.ua/Review/114524085","ok",""
"756/7333/19","01.01.2019","https://reyestr.court.gov.ua/Review/114552466","ok",""
"757/46325/17","01.01.2019","https://reyestr.court.gov.ua/Review/114581895","ok",""
"608/1733/20","01.01.2019","https://reyestr.court.gov.ua/Review/114581900","ok",""
"202/3681/16","01.01.2019","https://reyestr.court.gov.ua/Review/114623041","ok",""
"756/5359/15","01.01.2019","https://reyestr.court.gov.ua/Review/114653215","ok",""
"409/479/17","01.01.2019","https://reyestr.court.gov.ua/Review/114653324","ok",""
"686/7081/21","01.01.2019","https://reyestr.court.gov.ua/Review/114685579","ok",""
"910/10939/22","01.01.2019","https://reyestr.court.gov.ua/Review/114685580","ok",""
"910/3208/22","01.01.2019","https://reyestr.court.gov.ua/Review/114685588","ok",""
"523/2357/20","01.01.2019","https://reyestr.court.gov.ua/Review/114757808","ok",""
"496/4525/17","01.01.2019","https://reyestr.court.gov.ua/Review/114834984","ok",""
"524/2722/23","01.01.2019","https://reyestr.court.gov.ua/Review/114834990","ok",""
"225/2213/20","01.01.2019","https://reyestr.court.gov.ua/Review/114848830","ok",""
"201/5876/22","01.01.2019","https://reyestr.court.gov.ua/Review/114848834","ok",""
"204/224/21","01.01.2019","https://reyestr.court.gov.ua/Review/114848835","ok",""
"521/6487/20","01.01.2019","https://reyestr.court.gov.ua/Review/114904527","ok",""
"755/3412/22","01.01.2019","https://reyestr.court.gov.ua/Review/114904614","ok",""
"908/129/22","01.01.2019","https://reyestr.court.gov.ua/Review/114904850","ok",""
"910/18489/20","01.01.2019","https://reyestr.court.gov.ua/Review/114904857","ok",""
"607/15052/16","01.01.2019","https://reyestr.court.gov.ua/Review/114904864","ok",""
"910/18499/21","01.01.2019","https://reyestr.court.gov.ua/Review/114928527","ok",""
"521/11825/20","01.01.2019","https://reyestr.court.gov.ua/Review/114962294","ok",""
"707/2516/18","01.01.2019","https://reyestr.court.gov.ua/Review/115031064","ok",""
"757/19682/18","01.01.2019","https://reyestr.court.gov.ua/Review/115031137","ok",""
"904/9631/15","01.01.2019","https://reyestr.court.gov.ua/Review/115061536","ok",""
"946/1903/20","01.01.2019","https://reyestr.court.gov.ua/Review/115061625","ok",""
"127/18918/22","01.01.2019","https://reyestr.court.gov.ua/Review/115102791","ok",""
"522/3680/22","01.01.2019","https://reyestr.court.gov.ua/Review/115126798","ok",""
"712/5278/20","01.01.2019","https://reyestr.court.gov.ua/Review/115126913","ok",""
"910/11778/22","27.11.2023","https://reyestr.court.gov.ua/Review/115193811","ok",""
"757/42452/20","01.01.2019","https://reyestr.court.gov.ua/Review/115201832","ok",""
"685/547/23","01.01.2019","https://reyestr.court.gov.ua/Review/115201833","ok",""
"296/8558/21","01.01.2019","https://reyestr.court.gov.ua/Review/115201851","ok",""
"751/2437/21","01.01.2019","https://reyestr.court.gov.ua/Review/115238783","ok",""
"157/1044/21","01.01.2019","https://reyestr.court.gov.ua/Review/115238797","ok",""
"641/8379/21","01.01.2019","https://reyestr.court.gov.ua/Review/115348624","ok",""
"924/159/14","04.12.2023","https://reyestr.court.gov.ua/Review/115373508","ok",""
"916/1174/22","01.01.2019","https://reyestr.court.gov.ua/Review/115377100","ok",""
"910/10906/22","01.01.2019","https://reyestr.court.gov.ua/Review/115409007","ok",""
"991/3966/20","01.01.2019","https://reyestr.court.gov.ua/Review/115409272","ok",""
"560/1347/23","01.01.2019","https://reyestr.court.gov.ua/Review/115423320","ok",""
"440/6759/21","01.01.2019","https://reyestr.court.gov.ua/Review/115453691","ok",""
"120/1401/23","01.01.2019","https://reyestr.court.gov.ua/Review/115453910","ok",""
"947/4822/20","01.01.2019","https://reyestr.court.gov.ua/Review/115476422","ok",""
"420/15422/22","01.01.2019","https://reyestr.court.gov.ua/Review/115484427","ok",""
"560/11400/23","01.01.2019","https://reyestr.court.gov.ua/Review/115484440","ok",""
"380/4498/20","01.01.2019","https://reyestr.court.gov.ua/Review/115484526","ok",""
"480/2835/19","01.01.2019","https://reyestr.court.gov.ua/Review/115484639","ok",""
"295/4812/23","01.01.2019","https://reyestr.court.gov.ua/Review/115545982","ok",""
"420/2411/19","01.01.2019","https://reyestr.court.gov.ua/Review/115546289","ok",""
"513/879/19","01.01.2019","https://reyestr.court.gov.ua/Review/115546305","ok",""
"712/4126/22","01.01.2019","https://reyestr.court.gov.ua/Review/115546317","ok",""
"802/112/18","01.01.2019","https://reyestr.court.gov.ua/Review/115555715","ok",""
"380/11292/21","01.01.2019","https://reyestr.court.gov.ua/Review/115598186","ok",""
"372/3603/21","01.01.2019","https://reyestr.court.gov.ua/Review/115598548","ok",""
"906/308/20","01.01.2019","https://reyestr.court.gov.ua/Review/115598835","ok",""
"640/22970/19","01.01.2019","https://reyestr.court.gov.ua/Review/115598837","ok",""
"757/3572/17","01.01.2019","https://reyestr.court.gov.ua/Review/115598839","ok",""
"918/119/21","01.01.2019","https://reyestr.court.gov.ua/Review/115598840","ok",""
"160/17003/22","01.01.2019","https://reyestr.court.gov.ua/Review/115630051","ok",""
"947/8885/21","01.01.2019","https://reyestr.court.gov.ua/Review/115654116","ok",""
"808/1909/18","01.01.2019","https://reyestr.court.gov.ua/Review/115665786","ok",""
"160/14058/21","01.01.2019","https://reyestr.court.gov.ua/Review/115665900","ok",""
"640/15473/22","01.01.2019","https://reyestr.court.gov.ua/Review/115665930","ok",""
"340/5660/22","01.01.2019","https://reyestr.court.gov.ua/Review/115665991","ok",""
"120/13592/21","01.01.2019","https://reyestr.court.gov.ua/Review/115665994","ok",""
"280/1426/20","01.01.2019","https://reyestr.court.gov.ua/Review/115666055","ok",""
"160/563/20","01.01.2019","https://reyestr.court.gov.ua/Review/115666082","ok",""
"640/6688/20","01.01.2019","https://reyestr.court.gov.ua/Review/115666103","ok",""
"160/10320/22","01.01.2019","https://reyestr.court.gov.ua/Review/115666110","ok",""
"757/22437/22","01.01.2019","https://reyestr.court.gov.ua/Review/115680949","ok",""
"939/1280/22","01.01.2019","https://reyestr.court.gov.ua/Review/115680982","ok",""
"380/12348/22","01.01.2019","https://reyestr.court.gov.ua/Review/115722476","ok",""
"160/7583/22","01.01.2019","https://reyestr.court.gov.ua/Review/115722507","ok",""
"504/4099/16","01.01.2019","https://reyestr.court.gov.ua/Review/115750120","ok",""
