caseNumber,date,url,status,error
"911/121/22","01.01.2019","https://reyestr.court.gov.ua/Review/118164480","ok",""
"500/4330/22","01.01.2019","https://reyestr.court.gov.ua/Review/118172668","ok",""
"520/3622/14","01.01.2019","https://reyestr.court.gov.ua/Review/118194016","ok",""
"201/8295/23","01.01.2019","https://reyestr.court.gov.ua/Review/118194682","ok",""
"751/3856/21","01.01.2019","https://reyestr.court.gov.ua/Review/118194708","ok",""
"178/50/20","01.01.2019","https://reyestr.court.gov.ua/Review/118195488","ok",""
"183/6854/20","01.01.2019","https://reyestr.court.gov.ua/Review/118195494","ok",""
"","","https://reyestr.court.gov.ua/Review/118220844","ok",""
"202/3322/22","01.01.2019","https://reyestr.court.gov.ua/Review/118224974","ok",""
"758/4198/21","01.01.2019","https://reyestr.court.gov.ua/Review/118225265","ok",""
"127/9259/21","01.01.2019","https://reyestr.court.gov.ua/Review/118225283","ok",""
"354/508/15","01.01.2019","https://reyestr.court.gov.ua/Review/118225337","ok",""
"152/705/22","01.01.2019","https://reyestr.court.gov.ua/Review/118225346","ok",""
"580/6509/23","01.01.2019","https://reyestr.court.gov.ua/Review/118244578","ok",""
"320/3189/21","01.01.2019","https://reyestr.court.gov.ua/Review/118244610","ok",""
"240/512/22","01.01.2019","https://reyestr.court.gov.ua/Review/118244776","ok",""
"359/7285/14","01.01.2019","https://reyestr.court.gov.ua/Review/118258911","ok",""
"950/301/23","01.01.2019","https://reyestr.court.gov.ua/Review/118258913","ok",""
"450/3185/22","01.01.2019","https://reyestr.court.gov.ua/Review/118258915","ok",""
"640/25408/19","01.01.2019","https://reyestr.court.gov.ua/Review/118274667","ok",""
"450/374/18","01.01.2019","https://reyestr.court.gov.ua/Review/118297021","ok",""
"212/2923/22","01.01.2019","https://reyestr.court.gov.ua/Review/118297054","ok",""
"307/2177/17","01.01.2019","https://reyestr.court.gov.ua/Review/118297106","ok",""
"177/751/21","01.01.2019","https://reyestr.court.gov.ua/Review/118297121","ok",""
"607/13583/17","01.01.2019","https://reyestr.court.gov.ua/Review/118297129","ok",""
"639/1528/22","01.01.2019","https://reyestr.court.gov.ua/Review/118297134","ok",""
"191/4364/21","01.01.2019","https://reyestr.court.gov.ua/Review/118297143","ok",""
"240/19227/21","01.01.2019","https://reyestr.court.gov.ua/Review/118297146","ok",""
"440/6751/21","01.01.2019","https://reyestr.court.gov.ua/Review/118305474","ok",""
"140/18281/23","01.01.2019","https://reyestr.court.gov.ua/Review/118305571","ok",""
"160/21774/23","01.01.2019","https://reyestr.court.gov.ua/Review/118305705","ok",""
"420/20386/23","01.01.2019","https://reyestr.court.gov.ua/Review/118305718","ok",""
"500/429/23","01.01.2019","https://reyestr.court.gov.ua/Review/118305793","ok",""
"520/7954/22","01.01.2019","https://reyestr.court.gov.ua/Review/118305811","ok",""
"522/15160/20","01.01.2019","https://reyestr.court.gov.ua/Review/118325883","ok",""
"640/8186/22","01.01.2019","https://reyestr.court.gov.ua/Review/118367343","ok",""
"826/13514/17","01.01.2019","https://reyestr.court.gov.ua/Review/118367381","ok",""
"758/3507/16","01.01.2019","https://reyestr.court.gov.ua/Review/118368403","ok",""
"737/641/20","01.01.2019","https://reyestr.court.gov.ua/Review/118393535","ok",""
"127/10569/23","01.01.2019","https://reyestr.court.gov.ua/Review/118393576","ok",""
"192/1505/21","01.01.2019","https://reyestr.court.gov.ua/Review/118393632","ok",""
"201/15228/17","01.01.2019","https://reyestr.court.gov.ua/Review/118393645","ok",""
"916/4093/21","01.01.2019","https://reyestr.court.gov.ua/Review/118393664","ok",""
"520/5001/21","01.01.2019","https://reyestr.court.gov.ua/Review/118402412","ok",""
"638/6852/18","01.01.2019","https://reyestr.court.gov.ua/Review/118421113","ok",""
"761/43598/21","01.01.2019","https://reyestr.court.gov.ua/Review/118421121","ok",""
"127/29246/22","01.01.2019","https://reyestr.court.gov.ua/Review/118421133","ok",""
"451/1504/19","01.01.2019","https://reyestr.court.gov.ua/Review/118422099","ok",""
"454/3628/20","01.01.2019","https://reyestr.court.gov.ua/Review/118422105","ok",""
"295/3716/18","01.01.2019","https://reyestr.court.gov.ua/Review/118422126","ok",""
"569/14942/17","01.01.2019","https://reyestr.court.gov.ua/Review/118422142","ok",""
"380/16887/22","01.01.2019","https://reyestr.court.gov.ua/Review/118433494","ok",""
"560/3981/23","01.01.2019","https://reyestr.court.gov.ua/Review/118464322","ok",""
"460/20412/23","01.01.2019","https://reyestr.court.gov.ua/Review/118464368","ok",""
"420/6811/23","01.01.2019","https://reyestr.court.gov.ua/Review/118464421","ok",""
"260/3528/22","01.01.2019","https://reyestr.court.gov.ua/Review/118464643","ok",""
"160/17560/22","01.01.2019","https://reyestr.court.gov.ua/Review/118464703","ok",""
"826/16260/18","01.01.2019","https://reyestr.court.gov.ua/Review/118464816","ok",""
"465/7930/21","01.01.2019","https://reyestr.court.gov.ua/Review/118464830","ok",""
"127/12240/22","01.01.2019","https://reyestr.court.gov.ua/Review/118464883","ok",""
"756/3968/23","01.01.2019","https://reyestr.court.gov.ua/Review/118465094","ok",""
"369/4929/19","01.01.2019","https://reyestr.court.gov.ua/Review/118465118","ok",""
"906/1330/21","01.01.2019","https://reyestr.court.gov.ua/Review/118465129","ok",""
"925/1440/22","01.01.2019","https://reyestr.court.gov.ua/Review/118465133","ok",""
"496/1059/18","01.01.2019","https://reyestr.court.gov.ua/Review/118465137","ok",""
"917/1212/21","01.01.2019","https://reyestr.court.gov.ua/Review/118465142","ok",""
"750/319/18","01.01.2019","https://reyestr.court.gov.ua/Review/118465143","ok",""
"761/8049/21","01.01.2019","https://reyestr.court.gov.ua/Review/118485797","ok",""
"357/11125/22","01.01.2019","https://reyestr.court.gov.ua/Review/118485884","ok",""
"520/8065/19","01.01.2019","https://reyestr.court.gov.ua/Review/118486333","ok",""
"454/1883/22","01.01.2019","https://reyestr.court.gov.ua/Review/118486335","ok",""
"580/5955/22","01.01.2019","https://reyestr.court.gov.ua/Review/118494839","ok",""
"359/966/18","01.01.2019","https://reyestr.court.gov.ua/Review/118519807","ok",""
"303/4331/23","01.01.2019","https://reyestr.court.gov.ua/Review/118519857","ok",""
"335/3675/22","01.01.2019","https://reyestr.court.gov.ua/Review/118519960","ok",""
"520/4615/15","01.01.2019","https://reyestr.court.gov.ua/Review/118519998","ok",""
"210/1332/22","01.01.2019","https://reyestr.court.gov.ua/Review/118520012","ok",""
"2/39/1198","01.01.2019","https://reyestr.court.gov.ua/Review/118520014","ok",""
"753/25892/21","01.01.2019","https://reyestr.court.gov.ua/Review/118520015","ok",""
